id,date,store_nbr,item_nbr,unit_sales,onpromotion
101708498,2017-01-02,8,1162759,11.0,False
101708499,2017-01-02,8,1162934,1.0,False
101708500,2017-01-02,8,1162935,3.0,False
101708501,2017-01-02,8,1163577,6.0,False
101708502,2017-01-02,8,1163583,12.0,True
101708503,2017-01-02,8,1164290,21.0,False
101708504,2017-01-02,8,1164923,7.0,False
101708505,2017-01-02,8,1165987,12.0,False
101708506,2017-01-02,8,1165988,11.0,False
101708507,2017-01-02,8,1165989,6.0,True
101708508,2017-01-02,8,1166474,7.0,False
101708509,2017-01-02,8,1166475,1.0,False
101708510,2017-01-02,8,1166478,4.0,False
101708511,2017-01-02,8,1167175,14.0,False
101708512,2017-01-02,8,1167188,8.0,False
101708513,2017-01-02,8,1167544,14.0,False
101708514,2017-01-02,8,1167545,11.0,False
101708515,2017-01-02,8,1167754,5.0,False
101708516,2017-01-02,8,1168717,4.0,False
101708517,2017-01-02,8,1168718,1.0,False
101708518,2017-01-02,8,1168738,3.0,False
101708519,2017-01-02,8,1168741,2.0,False
101708520,2017-01-02,8,1171140,32.0,False
101708521,2017-01-02,8,1171142,4.0,False
101708522,2017-01-02,8,1172015,1.0,True
101708523,2017-01-02,8,1173210,3.0,False
101708524,2017-01-02,8,1173853,3.0,False
101708525,2017-01-02,8,1174923,3.0,False
101708526,2017-01-02,8,1176558,2.0,False
101708527,2017-01-02,8,1176561,7.0,False
101708528,2017-01-02,8,1176562,9.0,False
101708529,2017-01-02,8,1177984,1.0,False
101708530,2017-01-02,8,1178687,2.0,False
101708531,2017-01-02,8,1178691,14.0,False
101708532,2017-01-02,8,1178692,6.0,False
101708533,2017-01-02,8,1178696,1.0,False
101708534,2017-01-02,8,1178697,1.0,False
101708535,2017-01-02,8,1179109,4.0,True
101708536,2017-01-02,8,1179117,4.0,True
101708537,2017-01-02,8,1179119,7.0,False
101708538,2017-01-02,8,1179579,18.0,False
101708539,2017-01-02,8,1179580,5.0,False
101708540,2017-01-02,8,1179581,26.0,False
101708541,2017-01-02,8,1182733,23.0,False
101708542,2017-01-02,8,1210038,21.0,False
101708543,2017-01-02,8,1213906,1.0,False
101708544,2017-01-02,8,1214325,7.0,False
101708545,2017-01-02,8,1221054,1.0,False
101708546,2017-01-02,8,1222571,7.0,False
101708547,2017-01-02,8,1222575,1.0,False
101708548,2017-01-02,8,1224495,17.0,False
101708549,2017-01-02,8,1224521,9.0,False
101708550,2017-01-02,8,1225768,12.0,False
101708551,2017-01-02,8,1225769,4.0,False
101708552,2017-01-02,8,1226507,2.0,False
101708553,2017-01-02,8,1228312,1.0,False
101708554,2017-01-02,8,1228320,3.0,False
101708555,2017-01-02,8,1228321,1.0,False
101708556,2017-01-02,8,1228994,18.0,False
101708557,2017-01-02,8,1228995,8.0,False
101708558,2017-01-02,8,1229023,10.0,False
101708559,2017-01-02,8,1229025,6.0,False
101708560,2017-01-02,8,1229026,5.0,False
101708561,2017-01-02,8,1229028,13.0,False
101708562,2017-01-02,8,1229440,4.0,True
101708563,2017-01-02,8,1229469,2.0,True
101708564,2017-01-02,8,1229500,1.0,False
101708565,2017-01-02,8,1229566,4.0,False
101708566,2017-01-02,8,1229576,10.0,True
101708567,2017-01-02,8,1229584,3.0,False
101708568,2017-01-02,8,1229591,5.0,False
101708569,2017-01-02,8,1229625,11.0,True
101708570,2017-01-02,8,1229636,3.0,False
101708571,2017-01-02,8,1229642,3.0,False
101708572,2017-01-02,8,1229643,3.0,False
101708573,2017-01-02,8,1229664,1.0,False
101708574,2017-01-02,8,1229676,3.0,True
101708575,2017-01-02,8,1229686,1.0,False
101708576,2017-01-02,8,1229920,2.0,False
101708577,2017-01-02,8,1229935,7.0,False
101708578,2017-01-02,8,1230003,8.0,False
101708579,2017-01-02,8,1230014,16.0,False
101708580,2017-01-02,8,1230244,3.0,False
101708581,2017-01-02,8,1230417,2.0,False
101708582,2017-01-02,8,1230418,1.0,False
101708583,2017-01-02,8,1230426,3.0,False
101708584,2017-01-02,8,1230430,1.0,False
101708585,2017-01-02,8,1230440,4.0,False
101708586,2017-01-02,8,1230441,1.0,False
101708587,2017-01-02,8,1230461,2.0,True
101708588,2017-01-02,8,1233161,1.0,False
101708589,2017-01-02,8,1234340,3.0,False
101708590,2017-01-02,8,1235251,4.0,False
101708591,2017-01-02,8,1235334,9.0,False
101708592,2017-01-02,8,1235364,2.0,False
101708593,2017-01-02,8,1235365,2.0,False
101708594,2017-01-02,8,1238497,3.0,False
101708595,2017-01-02,8,1239294,17.0,False
101708596,2017-01-02,8,1239720,10.0,False
101708597,2017-01-02,8,1239736,4.0,False
101708598,2017-01-02,8,1239739,14.0,False
101708599,2017-01-02,8,1239740,6.0,False
101708600,2017-01-02,8,1239741,1.0,False
101708601,2017-01-02,8,1239746,2.0,False
101708602,2017-01-02,8,1239748,29.0,False
101708603,2017-01-02,8,1239749,13.0,False
101708604,2017-01-02,8,1239782,15.0,False
101708605,2017-01-02,8,1239783,22.0,False
101708606,2017-01-02,8,1239785,12.0,False
101708607,2017-01-02,8,1239788,9.0,True
101708608,2017-01-02,8,1239789,10.0,False
101708609,2017-01-02,8,1239790,30.0,False
101708610,2017-01-02,8,1239791,26.0,False
101708611,2017-01-02,8,1239792,6.0,False
101708612,2017-01-02,8,1239793,6.0,False
101708613,2017-01-02,8,1239794,10.0,False
101708614,2017-01-02,8,1239795,10.0,False
101708615,2017-01-02,8,1239796,28.0,False
101708616,2017-01-02,8,1239797,7.0,False
101708617,2017-01-02,8,1239798,9.0,False
101708618,2017-01-02,8,1239800,17.0,False
101708619,2017-01-02,8,1239806,21.0,False
101708620,2017-01-02,8,1239807,12.0,False
101708621,2017-01-02,8,1239808,25.0,False
101708622,2017-01-02,8,1239809,23.0,False
101708623,2017-01-02,8,1239810,24.0,False
101708624,2017-01-02,8,1239812,8.0,False
101708625,2017-01-02,8,1239815,7.0,True
101708626,2017-01-02,8,1239817,12.0,False
101708627,2017-01-02,8,1239818,22.0,False
101708628,2017-01-02,8,1239819,19.0,False
101708629,2017-01-02,8,1239845,8.0,False
101708630,2017-01-02,8,1239846,16.0,False
101708631,2017-01-02,8,1239847,10.0,False
101708632,2017-01-02,8,1239852,17.611,False
101708633,2017-01-02,8,1239853,18.275,False
101708634,2017-01-02,8,1239854,16.085,False
101708635,2017-01-02,8,1239855,11.577,False
101708636,2017-01-02,8,1239856,14.842,False
101708637,2017-01-02,8,1239857,15.488,False
101708638,2017-01-02,8,1239858,20.551,False
101708639,2017-01-02,8,1239859,48.709,False
101708640,2017-01-02,8,1239860,24.009,False
101708641,2017-01-02,8,1239861,21.531,False
101708642,2017-01-02,8,1239862,5.318,False
101708643,2017-01-02,8,1239867,29.129,False
101708644,2017-01-02,8,1239868,60.831,False
101708645,2017-01-02,8,1239875,11.682,False
101708646,2017-01-02,8,1239877,19.979,False
101708647,2017-01-02,8,1239880,10.081,False
101708648,2017-01-02,8,1239881,14.755,False
101708649,2017-01-02,8,1239887,6.0,False
101708650,2017-01-02,8,1239890,18.922,False
101708651,2017-01-02,8,1239891,5.038,False
101708652,2017-01-02,8,1239897,114.02,False
101708653,2017-01-02,8,1239898,9.536,False
101708654,2017-01-02,8,1239899,15.059,False
101708655,2017-01-02,8,1239901,40.829,False
101708656,2017-01-02,8,1239902,65.535,False
101708657,2017-01-02,8,1239903,6.152,False
101708658,2017-01-02,8,1239905,23.0,True
101708659,2017-01-02,8,1239906,12.0,True
101708660,2017-01-02,8,1239908,3.0,True
101708661,2017-01-02,8,1239911,12.0,True
101708662,2017-01-02,8,1239912,34.0,True
101708663,2017-01-02,8,1239913,3.0,False
101708664,2017-01-02,8,1239914,7.0,False
101708665,2017-01-02,8,1239915,1.0,False
101708666,2017-01-02,8,1239916,2.0,False
101708667,2017-01-02,8,1239918,4.0,False
101708668,2017-01-02,8,1239953,3.0,False
101708669,2017-01-02,8,1239954,10.0,False
101708670,2017-01-02,8,1239955,12.0,False
101708671,2017-01-02,8,1239956,3.0,False
101708672,2017-01-02,8,1240160,17.0,False
101708673,2017-01-02,8,1242666,11.0,False
101708674,2017-01-02,8,1242667,19.0,False
101708675,2017-01-02,8,1243803,4.0,False
101708676,2017-01-02,8,1243805,6.0,False
101708677,2017-01-02,8,1243816,1.0,False
101708678,2017-01-02,8,1243817,1.0,False
101708679,2017-01-02,8,1245918,7.0,False
101708680,2017-01-02,8,1246493,1.0,False
101708681,2017-01-02,8,1246495,1.0,False
101708682,2017-01-02,8,1246498,12.0,False
101708683,2017-01-02,8,1246757,4.0,False
101708684,2017-01-02,8,1246758,15.0,True
101708685,2017-01-02,8,1246785,3.0,True
101708686,2017-01-02,8,1248391,4.0,False
101708687,2017-01-02,8,1250226,10.0,False
101708688,2017-01-02,8,1253708,2.0,False
101708689,2017-01-02,8,1253765,6.0,False
101708690,2017-01-02,8,1254013,25.0,False
101708691,2017-01-02,8,1255777,5.0,True
101708692,2017-01-02,8,1257555,13.0,False
101708693,2017-01-02,8,1259006,18.0,False
101708694,2017-01-02,8,1259007,15.0,False
101708695,2017-01-02,8,1260238,1.0,False
101708696,2017-01-02,8,1261025,4.0,True
101708697,2017-01-02,8,1261376,7.0,False
101708698,2017-01-02,8,1273024,2.0,False
101708699,2017-01-02,8,1279049,28.0,True
101708700,2017-01-02,8,1280677,19.0,False
101708701,2017-01-02,8,1281011,9.0,False
101708702,2017-01-02,8,1281780,1.0,False
101708703,2017-01-02,8,1282207,1.0,False
101708704,2017-01-02,8,1284221,4.0,False
101708705,2017-01-02,8,1285150,20.0,False
101708706,2017-01-02,8,1288226,6.979,True
101708707,2017-01-02,8,1288843,13.778,False
101708708,2017-01-02,8,1289417,2.0,False
101708709,2017-01-02,8,1289418,4.0,False
101708710,2017-01-02,8,1299616,12.0,False
101708711,2017-01-02,8,1303141,13.0,False
101708712,2017-01-02,8,1304243,8.0,False
101708713,2017-01-02,8,1304488,1.0,False
101708714,2017-01-02,8,1304491,1.0,False
101708715,2017-01-02,8,1305845,26.0,False
101708716,2017-01-02,8,1306196,1.0,False
101708717,2017-01-02,8,1306197,4.0,False
101708718,2017-01-02,8,1306198,9.0,False
101708719,2017-01-02,8,1306199,1.0,False
101708720,2017-01-02,8,1309246,45.0,False
101708721,2017-01-02,8,1309297,70.0,False
101708722,2017-01-02,8,1309298,4.0,False
101708723,2017-01-02,8,1309300,1.0,False
101708724,2017-01-02,8,1309560,7.0,False
101708725,2017-01-02,8,1309672,4.0,False
101708726,2017-01-02,8,1309856,5.0,False
101708727,2017-01-02,8,1310076,4.0,False
101708728,2017-01-02,8,1312957,8.0,False
101708729,2017-01-02,8,1313222,29.0,False
101708730,2017-01-02,8,1313223,37.0,False
101708731,2017-01-02,8,1314409,9.0,False
101708732,2017-01-02,8,1316369,4.0,False
101708733,2017-01-02,8,1317094,8.0,False
101708734,2017-01-02,8,1317095,4.0,False
101708735,2017-01-02,8,1317096,9.0,True
101708736,2017-01-02,8,1320701,11.0,False
101708737,2017-01-02,8,1320708,2.0,False
101708738,2017-01-02,8,1321497,4.0,False
101708739,2017-01-02,8,1322479,24.0,False
101708740,2017-01-02,8,1323011,1.0,False
101708741,2017-01-02,8,1323422,1.0,False
101708742,2017-01-02,8,1324174,9.0,False
101708743,2017-01-02,8,1324182,6.0,False
101708744,2017-01-02,8,1324591,3.0,False
101708745,2017-01-02,8,1324667,15.0,False
101708746,2017-01-02,8,1324668,3.0,False
101708747,2017-01-02,8,1324670,4.0,False
101708748,2017-01-02,8,1324845,5.0,False
101708749,2017-01-02,8,1328340,16.0,False
101708750,2017-01-02,8,1328471,8.0,False
101708751,2017-01-02,8,1328495,1.0,False
101708752,2017-01-02,8,1328907,33.0,False
101708753,2017-01-02,8,1331407,2.0,False
101708754,2017-01-02,8,1332103,1.0,False
101708755,2017-01-02,8,1332664,8.0,False
101708756,2017-01-02,8,1333225,1.0,False
101708757,2017-01-02,8,1333307,87.0,False
101708758,2017-01-02,8,1333994,14.0,False
101708759,2017-01-02,8,1334068,4.0,False
101708760,2017-01-02,8,1336459,24.0,False
101708761,2017-01-02,8,1336461,1.0,False
101708762,2017-01-02,8,1342003,8.0,False
101708763,2017-01-02,8,1342006,11.0,False
101708764,2017-01-02,8,1342007,5.0,True
101708765,2017-01-02,8,1342008,7.0,False
101708766,2017-01-02,8,1342009,17.0,False
101708767,2017-01-02,8,1344514,3.0,False
101708768,2017-01-02,8,1345067,3.0,False
101708769,2017-01-02,8,1345070,3.0,False
101708770,2017-01-02,8,1345337,8.0,False
101708771,2017-01-02,8,1345352,6.0,False
101708772,2017-01-02,8,1345981,7.0,False
101708773,2017-01-02,8,1346410,4.0,False
101708774,2017-01-02,8,1346624,32.0,False
101708775,2017-01-02,8,1346625,5.0,False
101708776,2017-01-02,8,1346626,7.0,False
101708777,2017-01-02,8,1346627,14.0,False
101708778,2017-01-02,8,1346628,10.0,False
101708779,2017-01-02,8,1346629,7.0,False
101708780,2017-01-02,8,1346630,1.0,False
101708781,2017-01-02,8,1346631,5.0,False
101708782,2017-01-02,8,1346632,3.0,False
101708783,2017-01-02,8,1346636,8.0,False
101708784,2017-01-02,8,1346637,12.0,False
101708785,2017-01-02,8,1346638,7.0,False
101708786,2017-01-02,8,1346643,6.0,False
101708787,2017-01-02,8,1347810,2.0,True
101708788,2017-01-02,8,1347811,3.0,False
101708789,2017-01-02,8,1347977,5.0,False
101708790,2017-01-02,8,1348487,8.0,False
101708791,2017-01-02,8,1348510,7.0,False
101708792,2017-01-02,8,1349806,7.0,False
101708793,2017-01-02,8,1349807,2.0,False
101708794,2017-01-02,8,1349808,9.0,False
101708795,2017-01-02,8,1350565,13.0,False
101708796,2017-01-02,8,1351227,5.0,False
101708797,2017-01-02,8,1351305,12.0,True
101708798,2017-01-02,8,1353189,10.0,False
101708799,2017-01-02,8,1353191,2.0,False
101708800,2017-01-02,8,1353969,1.0,False
101708801,2017-01-02,8,1354380,2.0,False
101708802,2017-01-02,8,1354381,4.0,False
101708803,2017-01-02,8,1354382,11.0,True
101708804,2017-01-02,8,1354383,3.0,False
101708805,2017-01-02,8,1354384,10.0,False
101708806,2017-01-02,8,1354385,3.0,False
101708807,2017-01-02,8,1354386,1.0,False
101708808,2017-01-02,8,1354387,4.0,False
101708809,2017-01-02,8,1354388,3.0,False
101708810,2017-01-02,8,1354389,3.0,False
101708811,2017-01-02,8,1354390,5.0,False
101708812,2017-01-02,8,1354711,52.0,False
101708813,2017-01-02,8,1354712,67.0,False
101708814,2017-01-02,8,1354713,7.0,False
101708815,2017-01-02,8,1354714,29.0,False
101708816,2017-01-02,8,1354719,10.0,False
101708817,2017-01-02,8,1359503,1.0,False
101708818,2017-01-02,8,1360012,6.0,False
101708819,2017-01-02,8,1360013,2.0,False
101708820,2017-01-02,8,1361205,8.0,False
101708821,2017-01-02,8,1363876,13.0,False
101708822,2017-01-02,8,1363877,2.0,False
101708823,2017-01-02,8,1363878,4.0,False
101708824,2017-01-02,8,1364636,2.0,True
101708825,2017-01-02,8,1366213,1.0,False
101708826,2017-01-02,8,1367273,2.0,True
101708827,2017-01-02,8,1367438,9.0,True
101708828,2017-01-02,8,1368480,1.0,False
101708829,2017-01-02,8,1368488,5.0,False
101708830,2017-01-02,8,1369972,2.0,True
101708831,2017-01-02,8,1369973,6.0,True
101708832,2017-01-02,8,1370552,1.0,False
101708833,2017-01-02,8,1370564,1.0,False
101708834,2017-01-02,8,1370589,1.0,False
101708835,2017-01-02,8,1371618,20.0,False
101708836,2017-01-02,8,1371620,1.0,False
101708837,2017-01-02,8,1372308,1.0,False
101708838,2017-01-02,8,1372511,1.0,True
101708839,2017-01-02,8,1372566,4.0,False
101708840,2017-01-02,8,1372585,6.0,False
101708841,2017-01-02,8,1373031,2.0,False
101708842,2017-01-02,8,1373081,1.0,False
101708843,2017-01-02,8,1373444,4.0,True
101708844,2017-01-02,8,1373944,2.0,False
101708845,2017-01-02,8,1373976,1.0,False
101708846,2017-01-02,8,1379154,1.0,False
101708847,2017-01-02,8,1386250,2.0,False
101708848,2017-01-02,8,1386506,1.0,True
101708849,2017-01-02,8,1386695,1.0,True
101708850,2017-01-02,8,1386696,1.0,True
101708851,2017-01-02,8,1386894,5.0,False
101708852,2017-01-02,8,1387609,1.0,False
101708853,2017-01-02,8,1388568,3.0,False
101708854,2017-01-02,8,1388574,2.0,False
101708855,2017-01-02,8,1390351,3.0,False
101708856,2017-01-02,8,1390352,6.0,False
101708857,2017-01-02,8,1390405,1.0,False
101708858,2017-01-02,8,1392261,2.0,False
101708859,2017-01-02,8,1392627,6.0,False
101708860,2017-01-02,8,1392628,1.0,False
101708861,2017-01-02,8,1393033,6.0,False
101708862,2017-01-02,8,1394348,8.0,False
101708863,2017-01-02,8,1395693,2.0,False
101708864,2017-01-02,8,1396282,1.0,False
101708865,2017-01-02,8,1397061,48.0,False
101708866,2017-01-02,8,1397062,22.0,False
101708867,2017-01-02,8,1397068,1.0,False
101708868,2017-01-02,8,1397779,2.0,False
101708869,2017-01-02,8,1397797,5.0,False
101708870,2017-01-02,8,1397802,3.0,False
101708871,2017-01-02,8,1398687,11.0,False
101708872,2017-01-02,8,1398688,7.0,False
101708873,2017-01-02,8,1399750,8.0,False
101708874,2017-01-02,8,1400328,4.0,False
101708875,2017-01-02,8,1400329,1.0,False
101708876,2017-01-02,8,1400330,1.0,False
101708877,2017-01-02,8,1400331,15.0,False
101708878,2017-01-02,8,1400332,3.0,False
101708879,2017-01-02,8,1400334,4.0,False
101708880,2017-01-02,8,1401722,1.0,False
101708881,2017-01-02,8,1402017,1.0,False
101708882,2017-01-02,8,1402545,16.0,False
101708883,2017-01-02,8,1402643,20.0,False
101708884,2017-01-02,8,1404385,10.0,False
101708885,2017-01-02,8,1405685,10.0,False
101708886,2017-01-02,8,1411065,2.0,False
101708887,2017-01-02,8,1412115,1.0,True
101708888,2017-01-02,8,1412393,2.0,False
101708889,2017-01-02,8,1412575,11.345999999999998,False
101708890,2017-01-02,8,1417148,9.0,False
101708891,2017-01-02,8,1417154,17.0,False
101708892,2017-01-02,8,1417697,22.0,False
101708893,2017-01-02,8,1418022,18.0,False
101708894,2017-01-02,8,1418259,5.0,False
101708895,2017-01-02,8,1418484,1.0,False
101708896,2017-01-02,8,1418842,11.0,False
101708897,2017-01-02,8,1418844,2.0,False
101708898,2017-01-02,8,1418845,11.0,False
101708899,2017-01-02,8,1418847,1.0,False
101708900,2017-01-02,8,1421156,12.0,False
101708901,2017-01-02,8,1421428,10.0,False
101708902,2017-01-02,8,1421438,1.0,False
101708903,2017-01-02,8,1422284,4.0,True
101708904,2017-01-02,8,1422347,4.0,False
101708905,2017-01-02,8,1422500,2.0,False
101708906,2017-01-02,8,1422815,3.0,False
101708907,2017-01-02,8,1422835,13.0,False
101708908,2017-01-02,8,1422837,14.0,False
101708909,2017-01-02,8,1422849,10.0,False
101708910,2017-01-02,8,1426023,3.0,False
101708911,2017-01-02,8,1427659,142.0,False
101708912,2017-01-02,8,1428328,53.0,False
101708913,2017-01-02,8,1428330,16.0,False
101708914,2017-01-02,8,1428331,31.0,False
101708915,2017-01-02,8,1428779,4.0,False
101708916,2017-01-02,8,1430040,367.0,False
101708917,2017-01-02,8,1430041,50.0,True
101708918,2017-01-02,8,1441511,5.0,False
101708919,2017-01-02,8,1441513,3.0,False
101708920,2017-01-02,8,1441514,7.0,False
101708921,2017-01-02,8,1441515,12.0,False
101708922,2017-01-02,8,1441516,3.0,False
101708923,2017-01-02,8,1441517,7.0,False
101708924,2017-01-02,8,1441817,9.0,False
101708925,2017-01-02,8,1442157,2.0,False
101708926,2017-01-02,8,1444597,8.0,False
101708927,2017-01-02,8,1444598,1.0,False
101708928,2017-01-02,8,1445281,3.0,False
101708929,2017-01-02,8,1446726,7.0,False
101708930,2017-01-02,8,1447815,2.0,False
101708931,2017-01-02,8,1447817,1.0,False
101708932,2017-01-02,8,1452378,3.0,False
101708933,2017-01-02,8,1453122,3.0,False
101708934,2017-01-02,8,1453123,4.0,False
101708935,2017-01-02,8,1453124,3.0,False
101708936,2017-01-02,8,1454707,2.0,False
101708937,2017-01-02,8,1454708,1.0,False
101708938,2017-01-02,8,1455272,2.0,False
101708939,2017-01-02,8,1456346,5.0,False
101708940,2017-01-02,8,1456881,4.0,False
101708941,2017-01-02,8,1456886,2.0,False
101708942,2017-01-02,8,1456909,2.0,True
101708943,2017-01-02,8,1456910,1.0,False
101708944,2017-01-02,8,1456912,2.0,False
101708945,2017-01-02,8,1456916,5.0,False
101708946,2017-01-02,8,1456917,8.0,False
101708947,2017-01-02,8,1456922,7.0,False
101708948,2017-01-02,8,1456931,1.0,False
101708949,2017-01-02,8,1456935,1.0,False
101708950,2017-01-02,8,1456939,3.0,False
101708951,2017-01-02,8,1456952,1.0,False
101708952,2017-01-02,8,1456993,5.0,False
101708953,2017-01-02,8,1456994,23.0,False
101708954,2017-01-02,8,1456995,11.0,False
101708955,2017-01-02,8,1456996,5.0,False
101708956,2017-01-02,8,1456997,3.0,False
101708957,2017-01-02,8,1457000,3.0,False
101708958,2017-01-02,8,1457001,7.0,False
101708959,2017-01-02,8,1457002,8.0,False
101708960,2017-01-02,8,1457003,5.0,False
101708961,2017-01-02,8,1457004,2.0,False
101708962,2017-01-02,8,1457005,9.0,False
101708963,2017-01-02,8,1457012,14.0,True
101708964,2017-01-02,8,1457020,2.0,False
101708965,2017-01-02,8,1457031,1.0,False
101708966,2017-01-02,8,1457039,5.0,False
101708967,2017-01-02,8,1457160,6.0,False
101708968,2017-01-02,8,1457168,26.0,False
101708969,2017-01-02,8,1457175,11.0,False
101708970,2017-01-02,8,1457176,14.0,False
101708971,2017-01-02,8,1457177,4.0,False
101708972,2017-01-02,8,1457178,7.0,False
101708973,2017-01-02,8,1457179,20.0,False
101708974,2017-01-02,8,1457180,15.0,False
101708975,2017-01-02,8,1457181,9.0,False
101708976,2017-01-02,8,1457183,7.0,False
101708977,2017-01-02,8,1457184,4.0,False
101708978,2017-01-02,8,1457185,4.0,False
101708979,2017-01-02,8,1457192,3.0,True
101708980,2017-01-02,8,1457199,6.0,False
101708981,2017-01-02,8,1457201,7.0,False
101708982,2017-01-02,8,1457202,17.0,False
101708983,2017-01-02,8,1457217,20.0,False
101708984,2017-01-02,8,1457228,10.0,False
101708985,2017-01-02,8,1457229,15.0,False
101708986,2017-01-02,8,1457230,9.0,False
101708987,2017-01-02,8,1457231,6.0,False
101708988,2017-01-02,8,1457239,15.0,False
101708989,2017-01-02,8,1457240,3.0,True
101708990,2017-01-02,8,1457245,3.0,False
101708991,2017-01-02,8,1457247,4.0,False
101708992,2017-01-02,8,1457251,6.0,False
101708993,2017-01-02,8,1457256,7.0,False
101708994,2017-01-02,8,1457311,1.0,False
101708995,2017-01-02,8,1457328,49.0,False
101708996,2017-01-02,8,1457337,30.0,False
101708997,2017-01-02,8,1457338,38.0,False
101708998,2017-01-02,8,1457341,44.0,False
101708999,2017-01-02,8,1457346,1.0,True
101709000,2017-01-02,8,1457359,2.0,False
101709001,2017-01-02,8,1457396,15.0,False
101709002,2017-01-02,8,1457409,1.0,False
101709003,2017-01-02,8,1457411,2.0,False
101709004,2017-01-02,8,1457416,3.0,False
101709005,2017-01-02,8,1457518,4.0,False
101709006,2017-01-02,8,1457840,16.0,False
101709007,2017-01-02,8,1457948,17.0,False
101709008,2017-01-02,8,1457990,2.0,True
101709009,2017-01-02,8,1458088,2.0,False
101709010,2017-01-02,8,1458834,2.0,False
101709011,2017-01-02,8,1458842,14.0,True
101709012,2017-01-02,8,1458844,11.0,True
101709013,2017-01-02,8,1458847,14.0,False
101709014,2017-01-02,8,1458848,11.0,False
101709015,2017-01-02,8,1458849,5.0,False
101709016,2017-01-02,8,1458850,8.0,False
101709017,2017-01-02,8,1458851,2.0,False
101709018,2017-01-02,8,1458920,5.0,False
101709019,2017-01-02,8,1459058,5.0,True
101709020,2017-01-02,8,1459067,6.0,True
101709021,2017-01-02,8,1459514,2.0,False
101709022,2017-01-02,8,1459515,4.0,False
101709023,2017-01-02,8,1459692,3.0,False
101709024,2017-01-02,8,1460018,7.0,False
101709025,2017-01-02,8,1460019,5.0,False
101709026,2017-01-02,8,1460021,6.0,False
101709027,2017-01-02,8,1460808,31.0,False
101709028,2017-01-02,8,1463437,4.0,True
101709029,2017-01-02,8,1463507,18.0,False
101709030,2017-01-02,8,1463509,42.0,False
101709031,2017-01-02,8,1463510,49.0,False
101709032,2017-01-02,8,1463555,11.0,False
101709033,2017-01-02,8,1463566,13.0,False
101709034,2017-01-02,8,1463568,6.0,False
101709035,2017-01-02,8,1463587,9.0,False
101709036,2017-01-02,8,1463591,8.0,False
101709037,2017-01-02,8,1463594,7.0,False
101709038,2017-01-02,8,1463595,2.0,False
101709039,2017-01-02,8,1463603,9.0,False
101709040,2017-01-02,8,1463609,2.0,False
101709041,2017-01-02,8,1463610,1.0,False
101709042,2017-01-02,8,1463611,3.0,False
101709043,2017-01-02,8,1463619,5.0,False
101709044,2017-01-02,8,1463620,1.0,False
101709045,2017-01-02,8,1463621,4.0,False
101709046,2017-01-02,8,1463632,27.0,False
101709047,2017-01-02,8,1463637,12.0,False
101709048,2017-01-02,8,1463707,2.0,False
101709049,2017-01-02,8,1463765,4.0,False
101709050,2017-01-02,8,1463767,4.0,True
101709051,2017-01-02,8,1463769,7.0,False
101709052,2017-01-02,8,1463771,5.0,False
101709053,2017-01-02,8,1463773,14.0,True
101709054,2017-01-02,8,1463783,2.0,False
101709055,2017-01-02,8,1463784,13.0,False
101709056,2017-01-02,8,1463786,7.0,False
101709057,2017-01-02,8,1463787,37.0,False
101709058,2017-01-02,8,1463788,7.0,True
101709059,2017-01-02,8,1463789,8.0,False
101709060,2017-01-02,8,1463790,7.0,False
101709061,2017-01-02,8,1463791,5.0,False
101709062,2017-01-02,8,1463797,48.0,True
101709063,2017-01-02,8,1463798,123.0,False
101709064,2017-01-02,8,1463800,8.0,True
101709065,2017-01-02,8,1463801,22.0,True
101709066,2017-01-02,8,1463805,5.0,False
101709067,2017-01-02,8,1463806,10.0,True
101709068,2017-01-02,8,1463807,2.0,False
101709069,2017-01-02,8,1463808,11.0,True
101709070,2017-01-02,8,1463810,226.0,False
101709071,2017-01-02,8,1463812,54.0,False
101709072,2017-01-02,8,1463814,256.0,False
101709073,2017-01-02,8,1463819,71.0,False
101709074,2017-01-02,8,1463820,25.0,False
101709075,2017-01-02,8,1463823,100.0,False
101709076,2017-01-02,8,1463825,125.0,False
101709077,2017-01-02,8,1463851,1.0,True
101709078,2017-01-02,8,1463852,14.0,False
101709079,2017-01-02,8,1463855,31.0,True
101709080,2017-01-02,8,1463857,46.0,True
101709081,2017-01-02,8,1463860,76.0,True
101709082,2017-01-02,8,1463862,94.0,True
101709083,2017-01-02,8,1463865,53.0,True
101709084,2017-01-02,8,1463866,60.0,True
101709085,2017-01-02,8,1463867,39.0,True
101709086,2017-01-02,8,1463881,54.0,False
101709087,2017-01-02,8,1463882,4.0,False
101709088,2017-01-02,8,1463883,1.0,False
101709089,2017-01-02,8,1463885,51.0,False
101709090,2017-01-02,8,1463886,7.0,False
101709091,2017-01-02,8,1463887,12.0,False
101709092,2017-01-02,8,1463888,1.0,False
101709093,2017-01-02,8,1463896,17.0,False
101709094,2017-01-02,8,1463899,27.0,False
101709095,2017-01-02,8,1463900,3.0,False
101709096,2017-01-02,8,1463914,19.0,True
101709097,2017-01-02,8,1463934,2.0,False
101709098,2017-01-02,8,1463936,8.0,True
101709099,2017-01-02,8,1463992,110.0,False
101709100,2017-01-02,8,1463993,223.0,False
101709101,2017-01-02,8,1463994,18.0,False
101709102,2017-01-02,8,1463995,12.0,False
101709103,2017-01-02,8,1463998,24.0,False
101709104,2017-01-02,8,1464002,37.0,False
